"participant_id","age","sex","trip_id","trip_mode","trip_distance","stage_mode","stage_duration","ltpa_marg_met"
49583,37,"female",109093,"pedestrian",0.416666666666667,"pedestrian",10,0
49583,37,"female",109094,"pedestrian",0.416666666666667,"pedestrian",10,0
49583,37,"female",109095,"pedestrian",0.416666666666667,"pedestrian",10,0
49586,41,"male",109100,"bus",6.23333333333333,"walk_to_pt",10,0
49586,41,"male",109100,"bus",6.23333333333333,"walk_to_pt",10,0
49586,41,"male",109101,"bus",12.9833333333333,"walk_to_pt",10,0
49586,41,"male",109101,"bus",12.9833333333333,"walk_to_pt",10,0
49594,33,"male",109117,"car",6.44,"car",28,15.75
49594,33,"male",109118,"car",6.44,"car",28,15.75
49601,15,"male",109130,"pedestrian",0.416666666666667,"pedestrian",10,21
49601,15,"male",109131,"pedestrian",0.416666666666667,"pedestrian",10,21
49601,15,"male",109132,"pedestrian",0.416666666666667,"pedestrian",10,21
49601,15,"male",109133,"pedestrian",0.416666666666667,"pedestrian",10,21
49601,15,"male",109134,"pedestrian",0.416666666666667,"pedestrian",10,21
49601,15,"male",109135,"pedestrian",0.416666666666667,"pedestrian",10,21
49619,60,"female",109169,"bus",15.2666666666667,"walk_to_pt",5,0
49619,60,"female",109169,"bus",15.2666666666667,"walk_to_pt",5,0
49619,60,"female",109170,"bus",15.2666666666667,"walk_to_pt",5,0
49619,60,"female",109170,"bus",15.2666666666667,"walk_to_pt",5,0
49620,17,"male",109171,"pedestrian",0.416666666666667,"pedestrian",10,7
49620,17,"male",109172,"pedestrian",0.416666666666667,"pedestrian",10,7
49622,56,"male",109174,"pedestrian",0.416666666666667,"pedestrian",10,8.75
49622,56,"male",109175,"pedestrian",0.416666666666667,"pedestrian",10,8.75
49627,58,"female",109188,"bus",9.49333333333333,"walk_to_pt",9,3.5
49627,58,"female",109188,"bus",9.49333333333333,"walk_to_pt",5,3.5
49627,58,"female",109189,"bus",15.64,"walk_to_pt",3,3.5
49627,58,"female",109189,"bus",15.64,"walk_to_pt",3,3.5
49632,37,"female",109199,"bus",12.5666666666667,"walk_to_pt",5,0
49632,37,"female",109199,"bus",12.5666666666667,"walk_to_pt",5,0
49632,37,"female",109200,"bus",11.2166666666667,"walk_to_pt",5,0
49632,37,"female",109200,"bus",11.2166666666667,"walk_to_pt",5,0
49637,47,"male",109208,"bus",3.11666666666667,"walk_to_pt",5,0
49637,47,"male",109208,"bus",3.11666666666667,"walk_to_pt",5,0
49637,47,"male",109209,"bus",4.46666666666667,"walk_to_pt",5,0
49637,47,"male",109209,"bus",4.46666666666667,"walk_to_pt",5,0
49639,16,"male",109211,"pedestrian",0.416666666666667,"pedestrian",10,82.25
49639,16,"male",109212,"pedestrian",0.416666666666667,"pedestrian",10,82.25
49647,47,"female",109222,"bus",13.615,"walk_to_pt",1,0
49647,47,"female",109222,"bus",13.615,"walk_to_pt",5,0
49647,47,"female",109223,"car",8.74,"car",38,0
49647,47,"female",109224,"car",11.04,"car",48,0
49655,54,"male",109238,"car",7.59,"car",33,0
49655,54,"male",109239,"car",2.07,"car",9,0
49655,54,"male",109240,"car",11.04,"car",48,0
49656,49,"female",109241,"car",7.59,"car",33,24.5
49656,49,"female",109242,"car",2.07,"car",9,24.5
49656,49,"female",109243,"car",11.04,"car",48,24.5
49658,22,"female",109246,"bus",15.1733333333333,"walk_to_pt",1,0
49658,22,"female",109246,"bus",15.1733333333333,"walk_to_pt",10,0
49658,22,"female",109247,"bus",13.8233333333333,"walk_to_pt",10,0
49658,22,"female",109247,"bus",13.8233333333333,"walk_to_pt",1,0
49660,42,"male",109254,"pedestrian",0.625,"pedestrian",15,0
49660,42,"male",109255,"pedestrian",0.416666666666667,"pedestrian",10,0
49666,67,"female",109265,"pedestrian",0.416666666666667,"pedestrian",10,0
49666,67,"female",109266,"pedestrian",0.416666666666667,"pedestrian",10,0
49666,67,"female",109267,"bus",1.465,"walk_to_pt",3,0
49666,67,"female",109267,"bus",1.465,"walk_to_pt",3,0
49666,67,"female",109268,"bus",2.14,"walk_to_pt",3,0
49666,67,"female",109268,"bus",2.14,"walk_to_pt",3,0
49668,42,"male",109272,"pedestrian",0.0833333333333333,"pedestrian",2,0
49668,42,"male",109273,"pedestrian",0.0833333333333333,"pedestrian",2,0
49668,42,"male",109274,"pedestrian",0.0833333333333333,"pedestrian",2,0
49668,42,"male",109275,"pedestrian",0.0833333333333333,"pedestrian",2,0
49675,42,"female",109289,"bus",7.58333333333333,"walk_to_pt",10,0
49675,42,"female",109289,"bus",7.58333333333333,"walk_to_pt",10,0
49675,42,"female",109290,"bus",7.11666666666667,"walk_to_pt",10,0
49675,42,"female",109290,"bus",7.11666666666667,"walk_to_pt",15,0
49675,42,"female",109291,"bus",9.81666666666667,"walk_to_pt",15,0
49675,42,"female",109291,"bus",9.81666666666667,"walk_to_pt",10,0
49684,15,"male",109302,"pedestrian",0.833333333333333,"pedestrian",20,63
49684,15,"male",109303,"pedestrian",1.25,"pedestrian",30,63
49688,62,"female",109307,"car",4.14,"car",18,17.5
49688,62,"female",109308,"car",6.44,"car",28,17.5
49690,27,"female",109310,"taxi",1.67466666666667,"taxi",8,14
49690,27,"female",109311,"taxi",2.72133333333333,"taxi",13,14
49695,52,"female",109319,"pedestrian",0.625,"pedestrian",15,0
49695,52,"female",109320,"pedestrian",0.625,"pedestrian",15,0
49695,52,"female",109321,"pedestrian",0.625,"pedestrian",15,0
49695,52,"female",109322,"pedestrian",0.625,"pedestrian",15,0
49702,63,"male",109334,"bus",12.5666666666667,"walk_to_pt",5,0
49702,63,"male",109334,"bus",12.5666666666667,"walk_to_pt",5,0
49702,63,"male",109335,"bus",13.9166666666667,"walk_to_pt",5,0
49702,63,"male",109335,"bus",13.9166666666667,"walk_to_pt",5,0
49704,21,"female",109338,"bus",8.725,"walk_to_pt",5,0
49704,21,"female",109338,"bus",8.725,"walk_to_pt",10,0
49704,21,"female",109339,"bus",8.05,"walk_to_pt",10,0
49704,21,"female",109339,"bus",8.05,"walk_to_pt",5,0
49709,42,"female",109350,"bus",9.86666666666667,"walk_to_pt",5,5.25
49709,42,"female",109350,"bus",9.86666666666667,"walk_to_pt",5,5.25
49709,42,"female",109351,"bus",7.35333333333333,"walk_to_pt",5,5.25
49709,42,"female",109351,"bus",7.35333333333333,"walk_to_pt",3,5.25
49716,47,"female",109362,"bus",6.51333333333333,"walk_to_pt",15,0
49716,47,"female",109362,"bus",6.51333333333333,"walk_to_pt",2,0
49716,47,"female",109363,"bus",8.33,"walk_to_pt",2,0
49716,47,"female",109363,"bus",8.33,"walk_to_pt",10,0
49718,20,"male",109365,"car",8.74,"car",38,0.58
49718,20,"male",109366,"car",11.04,"car",48,0.58
49723,15,"female",109374,"car",2.99,"car",13,5.83
49723,15,"female",109375,"pedestrian",1.04166666666667,"pedestrian",25,5.83
49729,59,"female",109386,"rail",17.35,"walk_to_pt",5,0
49729,59,"female",109386,"rail",17.35,"walk_to_pt",5,0
49729,59,"female",109387,"rail",8.88333333333333,"walk_to_pt",5,0
49729,59,"female",109387,"rail",8.88333333333333,"walk_to_pt",5,0
49731,39,"male",109390,"bus",9.4,"walk_to_pt",5,0
49731,39,"male",109390,"bus",9.4,"walk_to_pt",10,0
49731,39,"male",109391,"bus",8.93333333333333,"walk_to_pt",10,0
49731,39,"male",109391,"bus",8.93333333333333,"walk_to_pt",10,0
49736,53,"male",109398,"bus",1.27833333333333,"walk_to_pt",5,0
49736,53,"male",109398,"bus",1.27833333333333,"walk_to_pt",3,0
49736,53,"male",109399,"bus",1.27833333333333,"walk_to_pt",3,0
49736,53,"male",109399,"bus",1.27833333333333,"walk_to_pt",5,0
49744,16,"female",109413,"rail",19.1583333333333,"walk_to_pt",5,2.92
49744,16,"female",109413,"rail",19.1583333333333,"walk_to_pt",5,2.92
49744,16,"female",109414,"rail",17.05,"walk_to_pt",5,2.92
49744,16,"female",109414,"rail",17.05,"walk_to_pt",10,2.92
49744,16,"female",109415,"bus",8.51666666666667,"walk_to_pt",5,2.92
49744,16,"female",109415,"bus",8.51666666666667,"walk_to_pt",5,2.92
49747,64,"male",109419,"pedestrian",0.416666666666667,"pedestrian",10,0
49747,64,"male",109420,"pedestrian",0.416666666666667,"pedestrian",10,0
49747,64,"male",109421,"bus",10.75,"walk_to_pt",10,0
49747,64,"male",109421,"bus",10.75,"walk_to_pt",5,0
49747,64,"male",109422,"bus",12.1,"walk_to_pt",5,0
49747,64,"male",109422,"bus",12.1,"walk_to_pt",10,0
49750,56,"male",109428,"pedestrian",0.125,"pedestrian",3,5.25
49750,56,"male",109429,"pedestrian",0.125,"pedestrian",3,5.25
49751,24,"female",109430,"pedestrian",1.66666666666667,"pedestrian",40,0
49751,24,"female",109431,"pedestrian",1.66666666666667,"pedestrian",40,0
49755,49,"male",109437,"car",4.14,"car",18,0
49755,49,"male",109438,"car",4.14,"car",18,0
49761,43,"male",109447,"bus",5.81666666666667,"walk_to_pt",5,0
49761,43,"male",109447,"bus",5.81666666666667,"walk_to_pt",5,0
49763,25,"female",109449,"bus",8.93333333333333,"walk_to_pt",10,0
49763,25,"female",109449,"bus",8.93333333333333,"walk_to_pt",10,0
49763,25,"female",109450,"bus",11.6333333333333,"walk_to_pt",10,0
49763,25,"female",109450,"bus",11.6333333333333,"walk_to_pt",10,0
49765,39,"female",109452,"bus",5.35,"walk_to_pt",5,0
49765,39,"female",109452,"bus",5.35,"walk_to_pt",10,0
49765,39,"female",109453,"bus",6.7,"walk_to_pt",10,0
49765,39,"female",109453,"bus",6.7,"walk_to_pt",5,0
49770,40,"female",109466,"rail",11.875,"walk_to_pt",5,0
49770,40,"female",109466,"rail",11.875,"walk_to_pt",10,0
49770,40,"female",109467,"rail",20,"walk_to_pt",10,0
49770,40,"female",109467,"rail",20,"walk_to_pt",2,0
49770,40,"female",109468,"bus",6.305,"walk_to_pt",2,0
49770,40,"female",109468,"bus",6.305,"walk_to_pt",10,0
49771,17,"male",109469,"bus",8.51666666666667,"walk_to_pt",5,31.5
49771,17,"male",109469,"bus",8.51666666666667,"walk_to_pt",5,31.5
49771,17,"male",109470,"bus",8.05,"walk_to_pt",10,31.5
49771,17,"male",109470,"bus",8.05,"walk_to_pt",5,31.5
49773,32,"male",109473,"car",3.22,"car",14,0
49773,32,"male",109474,"car",4.37,"car",19,0
49777,55,"male",109479,"bus",5.35,"walk_to_pt",5,21
49777,55,"male",109479,"bus",5.35,"walk_to_pt",10,21
49777,55,"male",109480,"bus",8.05,"walk_to_pt",10,21
49777,55,"male",109480,"bus",8.05,"walk_to_pt",5,21
49778,41,"female",109481,"bus",6.025,"walk_to_pt",5,0
49778,41,"female",109481,"bus",6.025,"walk_to_pt",10,0
49778,41,"female",109482,"bus",9.4,"walk_to_pt",10,0
49778,41,"female",109482,"bus",9.4,"walk_to_pt",5,0
49779,18,"male",109483,"pedestrian",0.625,"pedestrian",15,82.25
49779,18,"male",109484,"pedestrian",0.625,"pedestrian",15,82.25
49782,57,"female",109488,"bus",8.51666666666667,"walk_to_pt",5,2.33
49782,57,"female",109488,"bus",8.51666666666667,"walk_to_pt",5,2.33
49782,57,"female",109489,"bus",8.51666666666667,"walk_to_pt",5,2.33
49782,57,"female",109489,"bus",8.51666666666667,"walk_to_pt",5,2.33
49807,38,"male",109545,"bus",13.45,"walk_to_pt",10,0
49807,38,"male",109545,"bus",13.45,"walk_to_pt",5,0
49807,38,"male",109546,"bus",15.2666666666667,"walk_to_pt",5,0
49807,38,"male",109546,"bus",15.2666666666667,"walk_to_pt",5,0
49811,16,"male",109551,"bus",2.04666666666667,"walk_to_pt",2,14
49811,16,"male",109551,"bus",2.04666666666667,"walk_to_pt",5,14
49811,16,"male",109552,"bus",1.95333333333333,"walk_to_pt",5,14
49811,16,"male",109552,"bus",1.95333333333333,"walk_to_pt",3,14
49815,16,"female",109565,"pedestrian",0.416666666666667,"pedestrian",10,56
49815,16,"female",109566,"pedestrian",0.416666666666667,"pedestrian",10,56
49827,49,"female",109583,"bus",11.2166666666667,"walk_to_pt",5,0
49827,49,"female",109583,"bus",11.2166666666667,"walk_to_pt",5,0
49827,49,"female",109584,"rail",21.5333333333333,"walk_to_pt",5,0
49827,49,"female",109584,"rail",21.5333333333333,"walk_to_pt",30,0
49828,54,"male",109585,"bus",9.68,"walk_to_pt",7,0
49828,54,"male",109585,"bus",9.68,"walk_to_pt",5,0
49828,54,"male",109586,"bus",9.68,"walk_to_pt",5,0
49828,54,"male",109586,"bus",9.68,"walk_to_pt",7,0
49829,29,"female",109587,"bus",4.46666666666667,"walk_to_pt",5,0
49829,29,"female",109587,"bus",4.46666666666667,"walk_to_pt",5,0
49829,29,"female",109588,"bus",6.23333333333333,"walk_to_pt",10,0
49829,29,"female",109588,"bus",6.23333333333333,"walk_to_pt",10,0
49830,26,"female",109589,"bus",7.16666666666667,"walk_to_pt",5,63
49830,26,"female",109589,"bus",7.16666666666667,"walk_to_pt",5,63
49830,26,"female",109590,"bus",7.16666666666667,"walk_to_pt",5,63
49830,26,"female",109590,"bus",7.16666666666667,"walk_to_pt",5,63
49836,45,"male",109603,"bus",15.2666666666667,"walk_to_pt",5,0
49836,45,"male",109603,"bus",15.2666666666667,"walk_to_pt",5,0
49836,45,"male",109604,"bus",14.1033333333333,"walk_to_pt",5,0
49836,45,"male",109604,"bus",14.1033333333333,"walk_to_pt",3,0
49847,35,"female",109623,"rail",7.08333333333333,"walk_to_pt",10,0
49847,35,"female",109623,"rail",7.08333333333333,"walk_to_pt",10,0
49847,35,"female",109624,"rail",7.08333333333333,"walk_to_pt",10,0
49847,35,"female",109624,"rail",7.08333333333333,"walk_to_pt",10,0
49850,41,"male",109629,"bus",3.49,"walk_to_pt",3,0
49850,41,"male",109629,"bus",3.49,"walk_to_pt",3,0
49850,41,"male",109630,"bus",6.88666666666667,"walk_to_pt",3,0
49850,41,"male",109630,"bus",6.88666666666667,"walk_to_pt",10,0
49852,55,"female",109633,"bus",3.97833333333333,"walk_to_pt",5,0
49852,55,"female",109633,"bus",3.97833333333333,"walk_to_pt",3,0
49852,55,"female",109634,"bus",3.81333333333333,"walk_to_pt",12,0
49852,55,"female",109634,"bus",3.81333333333333,"walk_to_pt",5,0
49856,28,"male",109645,"car",0.69,"car",3,3.5
49856,28,"male",109646,"car",0.69,"car",3,3.5
49858,45,"female",109648,"bus",3.39666666666667,"walk_to_pt",2,17.5
49858,45,"female",109648,"bus",3.39666666666667,"walk_to_pt",5,17.5
49858,45,"female",109649,"bus",3.39666666666667,"walk_to_pt",2,17.5
49858,45,"female",109649,"bus",3.39666666666667,"walk_to_pt",5,17.5
49859,26,"female",109650,"bus",9.75166666666667,"walk_to_pt",2,14
49859,26,"female",109650,"bus",9.75166666666667,"walk_to_pt",2,14
49859,26,"female",109651,"bus",9.75166666666667,"walk_to_pt",2,14
49859,26,"female",109651,"bus",9.75166666666667,"walk_to_pt",2,14
49866,23,"male",109667,"bus",11.2166666666667,"walk_to_pt",5,26.25
49866,23,"male",109667,"bus",11.2166666666667,"walk_to_pt",5,26.25
49866,23,"male",109668,"bus",19.3166666666667,"walk_to_pt",5,26.25
49866,23,"male",109668,"bus",19.3166666666667,"walk_to_pt",5,26.25
49870,37,"female",109679,"rail",37.0833333333333,"walk_to_pt",10,0
49870,37,"female",109679,"rail",37.0833333333333,"walk_to_pt",15,0
49870,37,"female",109680,"rail",29.7916666666667,"walk_to_pt",15,0
49870,37,"female",109680,"rail",29.7916666666667,"walk_to_pt",10,0
49872,15,"male",109683,"pedestrian",1.04166666666667,"pedestrian",25,3.5
49872,15,"male",109684,"pedestrian",0.833333333333333,"pedestrian",20,3.5
49874,57,"female",109687,"car",19.09,"car",83,0
49874,57,"female",109688,"car",24.15,"car",105,0
49875,29,"female",109689,"bus",4.46666666666667,"walk_to_pt",5,5.25
49875,29,"female",109689,"bus",4.46666666666667,"walk_to_pt",5,5.25
49875,29,"female",109690,"bus",7.16666666666667,"walk_to_pt",5,5.25
49875,29,"female",109690,"bus",7.16666666666667,"walk_to_pt",5,5.25
49883,45,"female",109705,"bus",8.725,"walk_to_pt",10,0
49883,45,"female",109705,"bus",8.725,"walk_to_pt",5,0
49883,45,"female",109706,"pedestrian",0.208333333333333,"pedestrian",5,0
49883,45,"female",109707,"pedestrian",0.208333333333333,"pedestrian",5,0
49883,45,"female",109708,"bus",5.35,"walk_to_pt",5,0
49883,45,"female",109708,"bus",5.35,"walk_to_pt",10,0
49884,25,"male",109709,"pedestrian",0.833333333333333,"pedestrian",20,0
49884,25,"male",109710,"bus",0.52,"walk_to_pt",3,0
49884,25,"male",109710,"bus",0.52,"walk_to_pt",3,0
49885,45,"female",109711,"bus",3.41833333333333,"walk_to_pt",6,0
49885,45,"female",109711,"bus",3.41833333333333,"walk_to_pt",8,0
49885,45,"female",109712,"bus",7.07333333333333,"walk_to_pt",5,0
49885,45,"female",109712,"bus",7.07333333333333,"walk_to_pt",6,0
49892,63,"female",109723,"rail",22.85,"walk_to_pt",5,31.5
49892,63,"female",109723,"rail",22.85,"walk_to_pt",10,31.5
49892,63,"female",109724,"rail",22,"walk_to_pt",15,31.5
49892,63,"female",109724,"rail",22,"walk_to_pt",5,31.5
49892,63,"female",109725,"pedestrian",0.625,"pedestrian",15,31.5
49892,63,"female",109726,"pedestrian",0.416666666666667,"pedestrian",10,31.5
49893,27,"female",109727,"pedestrian",0.208333333333333,"pedestrian",5,0
49893,27,"female",109728,"pedestrian",0.208333333333333,"pedestrian",5,0
49893,27,"female",109729,"pedestrian",0.208333333333333,"pedestrian",5,0
49893,27,"female",109730,"pedestrian",0.208333333333333,"pedestrian",5,0
49902,17,"female",109745,"bus",2.65,"walk_to_pt",11,16.33
49902,17,"female",109745,"bus",2.65,"walk_to_pt",4,16.33
49902,17,"female",109746,"bus",3.62666666666667,"walk_to_pt",5,16.33
49902,17,"female",109746,"bus",3.62666666666667,"walk_to_pt",14,16.33
49902,17,"female",109747,"pedestrian",0.416666666666667,"pedestrian",10,16.33
49902,17,"female",109748,"pedestrian",0.416666666666667,"pedestrian",10,16.33
49905,28,"female",109753,"bus",3.02333333333333,"walk_to_pt",10,0
49905,28,"female",109753,"bus",3.02333333333333,"walk_to_pt",1,0
49905,28,"female",109754,"bus",5.72333333333333,"walk_to_pt",1,0
49905,28,"female",109754,"bus",5.72333333333333,"walk_to_pt",10,0
49913,45,"female",109765,"bus",10.2833333333333,"walk_to_pt",10,5.83
49913,45,"female",109765,"bus",10.2833333333333,"walk_to_pt",10,5.83
49913,45,"female",109766,"bus",10.2833333333333,"walk_to_pt",10,5.83
49913,45,"female",109766,"bus",10.2833333333333,"walk_to_pt",10,5.83
49921,32,"male",109775,"motorcycle",3.29333333333333,"motorcycle",13,78.17
49921,32,"male",109776,"motorcycle",3.29333333333333,"motorcycle",13,78.17
49929,47,"male",109788,"rail",25.2083333333333,"walk_to_pt",3,0
49929,47,"male",109788,"rail",25.2083333333333,"walk_to_pt",8,0
49929,47,"male",109789,"rail",33.3333333333333,"walk_to_pt",5,0
49929,47,"male",109789,"rail",33.3333333333333,"walk_to_pt",3,0
49930,44,"female",109790,"bus",15.2666666666667,"walk_to_pt",5,0
49930,44,"female",109790,"bus",15.2666666666667,"walk_to_pt",5,0
49930,44,"female",109791,"bus",12.5666666666667,"walk_to_pt",5,0
49930,44,"female",109791,"bus",12.5666666666667,"walk_to_pt",5,0
49948,20,"female",109819,"bus",8.51666666666667,"walk_to_pt",5,0
49948,20,"female",109819,"bus",8.51666666666667,"walk_to_pt",5,0
49948,20,"female",109820,"bus",7.16666666666667,"walk_to_pt",5,0
49948,20,"female",109820,"bus",7.16666666666667,"walk_to_pt",5,0
49957,26,"male",109836,"pedestrian",0.0416666666666667,"pedestrian",1,0
49957,26,"male",109837,"pedestrian",0.0416666666666667,"pedestrian",1,0
49957,26,"male",109838,"car",20.24,"car",88,0
49957,26,"male",109839,"car",6.21,"car",27,0
49962,46,"female",109845,"car",13.34,"car",58,10.5
49962,46,"female",109846,"car",20.24,"car",88,10.5
49964,18,"female",109849,"rail",6.01,"walk_to_pt",1,0
49964,18,"female",109849,"rail",6.01,"walk_to_pt",1,0
49964,18,"female",109850,"rail",25.06,"walk_to_pt",1,0
49964,18,"female",109850,"rail",25.06,"walk_to_pt",1,0
49982,55,"female",109881,"pedestrian",0.416666666666667,"pedestrian",10,0
49982,55,"female",109882,"pedestrian",0.833333333333333,"pedestrian",20,0
49984,30,"female",109884,"bus",9.19166666666667,"walk_to_pt",5,0
49984,30,"female",109884,"bus",9.19166666666667,"walk_to_pt",5,0
49984,30,"female",109885,"bus",9.86666666666667,"walk_to_pt",5,0
49984,30,"female",109885,"bus",9.86666666666667,"walk_to_pt",5,0
49994,21,"female",109902,"motorcycle",2.78666666666667,"motorcycle",11,0
49994,21,"female",109903,"bus",5.88833333333333,"walk_to_pt",1,0
49994,21,"female",109903,"bus",5.88833333333333,"walk_to_pt",1,0
49994,21,"female",109904,"bus",5.88833333333333,"walk_to_pt",1,0
49994,21,"female",109904,"bus",5.88833333333333,"walk_to_pt",1,0
50002,42,"female",109919,"bus",7.16666666666667,"walk_to_pt",5,0
50002,42,"female",109919,"bus",7.16666666666667,"walk_to_pt",5,0
50002,42,"female",109920,"pedestrian",0.833333333333333,"pedestrian",20,0
50002,42,"female",109921,"bus",1.76666666666667,"walk_to_pt",5,0
50002,42,"female",109921,"bus",1.76666666666667,"walk_to_pt",5,0
50002,42,"female",109922,"bus",1.76666666666667,"walk_to_pt",5,0
50002,42,"female",109922,"bus",1.76666666666667,"walk_to_pt",5,0
50002,42,"female",109923,"bus",4.28,"walk_to_pt",7,0
50002,42,"female",109923,"bus",4.28,"walk_to_pt",5,0
50017,63,"male",109950,"pedestrian",0.0833333333333333,"pedestrian",2,0
50017,63,"male",109951,"pedestrian",0.0833333333333333,"pedestrian",2,0
50017,63,"male",109952,"pedestrian",0.0833333333333333,"pedestrian",2,0
50017,63,"male",109953,"pedestrian",0.0833333333333333,"pedestrian",2,0
50025,52,"female",109964,"bus",10.8216666666667,"walk_to_pt",5,0
50025,52,"female",109964,"bus",10.8216666666667,"walk_to_pt",2,0
50025,52,"female",109965,"bus",10.1466666666667,"walk_to_pt",2,0
50025,52,"female",109965,"bus",10.1466666666667,"walk_to_pt",5,0
50036,26,"female",109981,"bus",9.37833333333333,"walk_to_pt",3,14
50036,26,"female",109981,"bus",9.37833333333333,"walk_to_pt",5,14
50036,26,"female",109982,"bus",11.2166666666667,"walk_to_pt",5,14
50036,26,"female",109982,"bus",11.2166666666667,"walk_to_pt",5,14
50037,65,"female",109983,"rail",35.9875,"walk_to_pt",5,0
50037,65,"female",109983,"rail",35.9875,"walk_to_pt",10,0
50037,65,"female",109984,"rail",42.1375,"walk_to_pt",10,0
50037,65,"female",109984,"rail",42.1375,"walk_to_pt",5,0
50039,18,"male",109986,"bus",21.7366666666667,"walk_to_pt",10,21
50039,18,"male",109986,"bus",21.7366666666667,"walk_to_pt",3,21
50039,18,"male",109987,"bus",23.18,"walk_to_pt",2,21
50039,18,"male",109987,"bus",23.18,"walk_to_pt",10,21
50040,30,"male",109988,"motorcycle",9.62666666666667,"motorcycle",38,15.75
50040,30,"male",109989,"motorcycle",9.62666666666667,"motorcycle",38,15.75
50044,16,"male",109997,"bus",5.35,"walk_to_pt",5,10.5
50044,16,"male",109997,"bus",5.35,"walk_to_pt",10,10.5
50044,16,"male",109998,"bus",8.05,"walk_to_pt",10,10.5
50044,16,"male",109998,"bus",8.05,"walk_to_pt",5,10.5
50047,60,"female",110002,"rail",34.375,"walk_to_pt",5,0
50047,60,"female",110002,"rail",34.375,"walk_to_pt",10,0
50047,60,"female",110003,"rail",36.1958333333333,"walk_to_pt",15,0
50047,60,"female",110003,"rail",36.1958333333333,"walk_to_pt",5,0
50052,17,"male",110014,"bus",3.21,"walk_to_pt",8,0
50052,17,"male",110014,"bus",3.21,"walk_to_pt",1,0
50052,17,"male",110015,"bus",3.21,"walk_to_pt",1,0
50052,17,"male",110015,"bus",3.21,"walk_to_pt",8,0
50056,36,"female",110022,"bus",16.825,"walk_to_pt",10,0
50056,36,"female",110022,"bus",16.825,"walk_to_pt",5,0
50056,36,"female",110023,"bus",14.8,"walk_to_pt",5,0
50056,36,"female",110023,"bus",14.8,"walk_to_pt",10,0
50058,18,"female",110026,"bus",13.1916666666667,"walk_to_pt",10,0
50058,18,"female",110026,"bus",13.1916666666667,"walk_to_pt",15,0
50058,18,"female",110027,"bus",16.15,"walk_to_pt",10,0
50058,18,"female",110027,"bus",16.15,"walk_to_pt",5,0
50061,44,"male",110032,"bus",12.1,"walk_to_pt",10,28
50061,44,"male",110032,"bus",12.1,"walk_to_pt",5,28
50061,44,"male",110033,"bus",12.9833333333333,"walk_to_pt",10,28
50061,44,"male",110033,"bus",12.9833333333333,"walk_to_pt",10,28
50068,53,"male",110049,"pedestrian",0.416666666666667,"pedestrian",10,0
50068,53,"male",110050,"pedestrian",0.416666666666667,"pedestrian",10,0
50070,39,"female",110053,"bus",11.2166666666667,"walk_to_pt",5,0
50070,39,"female",110053,"bus",11.2166666666667,"walk_to_pt",5,0
50070,39,"female",110054,"bus",10.75,"walk_to_pt",5,0
50070,39,"female",110054,"bus",10.75,"walk_to_pt",10,0
50075,32,"male",110061,"pedestrian",0.0416666666666667,"pedestrian",1,0
50075,32,"male",110062,"pedestrian",0.0416666666666667,"pedestrian",1,0
50076,43,"female",110063,"bus",9.75166666666667,"walk_to_pt",2,0
50076,43,"female",110063,"bus",9.75166666666667,"walk_to_pt",2,0
50076,43,"female",110064,"bus",7.05166666666667,"walk_to_pt",2,0
50076,43,"female",110064,"bus",7.05166666666667,"walk_to_pt",2,0
50080,46,"male",110070,"bus",2.85833333333333,"walk_to_pt",15,0
50080,46,"male",110070,"bus",2.85833333333333,"walk_to_pt",5,0
50080,46,"male",110071,"bus",3.79166666666667,"walk_to_pt",5,0
50080,46,"male",110071,"bus",3.79166666666667,"walk_to_pt",5,0
50080,46,"male",110072,"bus",2.65,"walk_to_pt",5,0
50080,46,"male",110072,"bus",2.65,"walk_to_pt",10,0
50080,46,"male",110073,"bus",5.35,"walk_to_pt",5,0
50080,46,"male",110073,"bus",5.35,"walk_to_pt",10,0
50084,19,"female",110080,"bus",9.49333333333333,"walk_to_pt",4,0
50084,19,"female",110080,"bus",9.49333333333333,"walk_to_pt",10,0
50084,19,"female",110081,"bus",8.14333333333333,"walk_to_pt",10,0
50084,19,"female",110081,"bus",8.14333333333333,"walk_to_pt",4,0
50088,41,"female",110088,"pedestrian",0.416666666666667,"pedestrian",10,0
50088,41,"female",110089,"pedestrian",0.416666666666667,"pedestrian",10,0
50089,38,"male",110090,"bus",7.58333333333333,"walk_to_pt",10,0
50089,38,"male",110090,"bus",7.58333333333333,"walk_to_pt",10,0
50089,38,"male",110091,"bus",8.25833333333333,"walk_to_pt",10,0
50089,38,"male",110091,"bus",8.25833333333333,"walk_to_pt",10,0
50090,37,"female",110092,"pedestrian",0.416666666666667,"pedestrian",10,0
50090,37,"female",110093,"pedestrian",0.416666666666667,"pedestrian",10,0
50090,37,"female",110094,"pedestrian",1.25,"pedestrian",30,0
50090,37,"female",110095,"pedestrian",1.04166666666667,"pedestrian",25,0
50090,37,"female",110096,"pedestrian",0.625,"pedestrian",15,0
50090,37,"female",110097,"pedestrian",0.625,"pedestrian",15,0
50096,36,"male",110111,"car",6.21,"car",27,24.5
50096,36,"male",110112,"car",5.06,"car",22,24.5
50100,34,"male",110117,"bus",16.6166666666667,"walk_to_pt",3,15.75
50100,34,"male",110117,"bus",16.6166666666667,"walk_to_pt",7,15.75
50100,34,"male",110118,"bus",24.7166666666667,"walk_to_pt",7,15.75
